pulmonary tuberculosis	31106507/53-75/0.0, 
bovine tuberculosis	31108426/76-95+321-340+405-424+1519-1538+1825-1844/0.0, 
tuberculous peritonitis	31106941/513-536/0.0, 
prostatitis	31107741/292-303/0.0, 
peritonitis	31106941/525-536/0.0, 
ovarian cancer	31106941/495-509/0.0, 
tuberculosis	31108426/83-95+328-340+412-424+1526-1538+1832-1844/0.0, 31107741/83-95/0.0, 31107249/546-558/0.0, 31107132/52-64+321-333/0.0, 31106546/183-195+338-350+379-391+942-954+1858-1870+1923-1935+2526-2538/0.0, 31106507/83-95/0.0, 
epididymo-orchitis	31107741/148-166+337-355+565-583/0.0, 
granulomatous orchitis	31107741/605-627/0.0, 
sarcoidosis	31107741/633-644/0.0, 
diabetes mellitus	31106929/60-77/0.0, 
orchitis	31107741/619-627/0.0, 
